item - public,item - itemId,item - featured,item - MODS - RepositoryName - text,item - MODS - TypeofDate - text 1,item - MODS - TypeofDate - text 2,item - MODS - KeyDate - text 1,item - MODS - KeyDate - text 2,item - MODS - FormGenre - text 1,item - MODS - FormGenre - text 2,item - MODS - FormGenre - text 3,item - MODS - DigitalOrigin - text,item - MODS - LanguageofCataloging - text,item - MODS - Notes - text 1,item - MODS - Notes - text 2,item - MODS - Notes - text 3,item - MODS - Notes - text 4,item - MODS - ShelfLocation - text,item - MODS - Collection - text,item - MODS - PlaceofOrigin - text 1,item - MODS - PlaceofOrigin - text 2,item - MODS - PlaceofOrigin - text 3,item - MODS - PublicationPlace - text,item - MODS - Subrepository - text,item - MODS - PublicationDate - text,item - MODS - PhysicalDescription - text,item - MODS - PhysicalLocation - text,item - DublinCore - Title - text,item - DublinCore - Creator - text,item - DublinCore - Date - text,item - DublinCore - Description - text,item - DublinCore - Source - text,item - DublinCore - Subject - text 1,item - DublinCore - Subject - text 2,item - DublinCore - Subject - text 3,item - DublinCore - Subject - text 4,item - DublinCore - Subject - text 5,item - DublinCore - Subject - text 6,item - DublinCore - Subject - text 7,item - DublinCore - Subject - text 8,item - DublinCore - Subject - text 9,item - DublinCore - Identifier - text,item - DublinCore - Language - text,item - DublinCore - Publisher - text,item - DublinCore - Coverage - text,item - DublinCore - Relation - text,item - DublinCore - Rights - text,item - DublinCore - Format - text,item - DublinCore - Type - text,item - DublinCore - Contributor - text,item - OriginalFileLoadedIntoOmeka - text,item - AdditionalItemMetadata - Provenance - text,item - AdditionalItemMetadata - SpatialCoverage - text,item - AdditionalItemMetadata - TemporalCoverage - text,item - AdditionalItemMetadata - Citation - text,item - AdditionalItemMetadata - RightsHolder - text,item - OmekaCollection,item - ItemType,item - ItemType - text,item - tagContainer - tag - tagId,item - tagContainer - tag - name
1,7550,0,"Rare Book and Manuscript Library, Columbia University",exact,,1945-09-20,,photographs,,,,,Original filename: 130058099.tif,Caption from reverse of photograph,,,"Box 9, Folder 32",Barney Rosset papers,"Nanking, China",,,,,,,,Searching Japanese For Firearms: recto,"Kocourek, Technician Fourth Grade  | United States. Army. Signal Corps
",20-Sep-45,"CT-45-27485, Nanking, China, 20 Sept 45",,,,,,,,,,,,,,,,,,,,http://ldpd.cul.columbia.edu/rosset_china_130058/130058099.jpg,,,,,,Barney Rosset's China Photographs,Still Image,,,
1,7547,0,"Rare Book and Manuscript Library, Columbia University",exact,,1945-09-20,,photographs,,,,,Original filename: 130058096.tif,,,,"Box 9, Folder 31",Barney Rosset papers,"Shanghai, China",,,,,,,,Chinese Frisking Japanese: verso,"Kocourek, Technician Fourth Grade  | United States. Army. Signal Corps
",20-Sep-45,"CT-45-27483, Nanking, China, 20 Sept 45",,,,,,,,,,,,,,,,,,,,http://ldpd.cul.columbia.edu/rosset_china_130058/130058096.jpg,,,,,,Barney Rosset's China Photographs,Still Image,,,
1,7546,0,"Rare Book and Manuscript Library, Columbia University",exact,,1945-09-20,,photographs,,,,,Original filename: 130058095.tif,Caption from reverse of photograph,,,"Box 9, Folder 31",Barney Rosset papers,"Nanking, China",,,,,,,,Chinese Frisking Japanese: recto,"Kocourek, Technician Fourth Grade  | United States. Army. Signal Corps
",20-Sep-45,"CT-45-27483, Nanking, China, 20 Sept 45",,,,,,,,,,,,,,,,,,,,http://ldpd.cul.columbia.edu/rosset_china_130058/130058095.jpg,,,,,,Barney Rosset's China Photographs,Still Image,,,
1,7668,0,"Rare Book and Manuscript Library, Columbia University",exact,,1945-11-19 ,,correspondence,,,,,Original filename: 130058177.tif,,,,"Box 20, Folder 15",Barney Rosset papers,,,,,,,,,19 November 1945 letter to parents: page 3,"Rosset, Barney",19 Nov. 45,,,,,,,,,,,,,,,,,,,,,http://ldpd.cul.columbia.edu/rosset_china_130058/130058177.jpg,,,,,,Barney Rosset's China Photographs,Still Image,,,
1,7667,0,"Rare Book and Manuscript Library, Columbia University",exact,,1945-11-19 ,,correspondence,,,,,Original filename: 130058176.tif,,,,"Box 20, Folder 15",Barney Rosset papers,,,,,,,,,19 November 1945 letter to parents: page 2,"Rosset, Barney",19 Nov. 45,,,,,,,,,,,,,,,,,,,,,http://ldpd.cul.columbia.edu/rosset_china_130058/130058176.jpg,,,,,,Barney Rosset's China Photographs,Still Image,,,
1,7666,0,"Rare Book and Manuscript Library, Columbia University",exact,,1945-11-19 ,,correspondence,,,,,Original filename: 130058175.tif,,,,"Box 20, Folder 15",Barney Rosset papers,,,,,,,,,19 November 1945 letter to parents: page 1,"Rosset, Barney",19 Nov. 45,,,,,,,,,,,,,,,,,,,,,http://ldpd.cul.columbia.edu/rosset_china_130058/130058175.jpg,,,,,,Barney Rosset's China Photographs,Still Image,,,
1,7581,0,"Rare Book and Manuscript Library, Columbia University",exact,,1996-11,,photographs,,,,,Original filename: 130058130.tif,Caption provided by Barney Rosset,,,"Box 9, Folder 39",Barney Rosset papers,"Kunming, China",,,,,,,,Kunming 1996 River Bank,"Rosset, Barney",Nov-96,"Kunming Canal seen from bridge, contrasting old and new",,,,,,,,,,,,,,,,,,,,http://ldpd.cul.columbia.edu/rosset_china_130058/130058130.jpg,,,,,,Barney Rosset's China Photographs,Still Image,,,
1,7580,0,"Rare Book and Manuscript Library, Columbia University",exact,,1996-11,,photographs,,,,,Original filename: 130058129.tif,Caption provided by Barney Rosset,,,"Box 9, Folder 39",Barney Rosset papers,"Kunming, China",,,,,,,,"Kunming 1996 River, Head-on","Rosset, Barney",Nov-96,,,,,,,,,,,,,,,,,,,,,http://ldpd.cul.columbia.edu/rosset_china_130058/130058129.jpg,,,,,,Barney Rosset's China Photographs,Still Image,,,
1,7579,0,"Rare Book and Manuscript Library, Columbia University",exact,,1996-11,,photographs,,,,,Original filename: 130058128.tif,Caption provided by Barney Rosset,,,"Box 9, Folder 39",Barney Rosset papers,"Kunming, China",,,,,,,,Kunming 1996 Intersection,"Rosset, Barney",Nov-96,"Central intersection, Kunming, Nov 1996",,,,,,,,,,,,,,,,,,,,http://ldpd.cul.columbia.edu/rosset_china_130058/130058128.jpg,,,,,,Barney Rosset's China Photographs,Still Image,,,
1,7578,0,"Rare Book and Manuscript Library, Columbia University",exact,,1996-11,,photographs,,,,,Original filename: 130058127.tif,Caption provided by Barney Rosset,,,"Box 9, Folder 38",Barney Rosset papers,"Kunming, China",,,,,,,,Kunming Airport With Barney Rosset--nov '96,"Myers, Astrid",Nov-96,"Barney Rosset, Kunming Airport, Nov, 1996",,,,,,,,,,,,,,,,,,,,http://ldpd.cul.columbia.edu/rosset_china_130058/130058127.jpg,,,,,,Barney Rosset's China Photographs,Still Image,,,
1,7307,0,"Avery Architectural and Fine Arts Library, Columbia University",inferred,,1853,,printed ephemera,,,Reformatted Digital,eng,Original filename: 1202210030.tif,,,,AA735 N4 J619,John H. Yardley collection of architectural letterheads,"New York, N.Y.",,,,Avery Classics Collection,,,,"Leeds & Hazard, Wholesale Druggists, No. 121 Maiden Lane. Recto of bill/receipt",Leeds & Hazard,circa 1853,"121 Maiden Lane, New York, NY",,,,,,,,,,,CLIO id: 9575911,eng,,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210030.jpg,Donated by Bernice Gordon in memory of Mr. John H. Yardley,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7279,0,"Avery Architectural and Fine Arts Library, Columbia University",ex,,1870,,books,,,Reformatted Digital,eng,Original filename: 1202210006.tif,,,,AT3610 H252 1870,,,,,"London, England? ",Avery Classics Collection,,,,"Examples of metal work for ecclesiastical and domestic use : manufactured by Hart, Son, Peard & Co. Page spread of various cast iron samples.","Hart, Son, Peard & Co.",1870-,,,,,,,,,,,,CLIO id: 82024,eng,The Co.,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210006.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7278,0,"Avery Architectural and Fine Arts Library, Columbia University",ex,,1870,,books,,,Reformatted Digital,eng,Original filename: 1202210005.tif,,,,AT3610 H252 1870,,,,,"London, England? ",Avery Classics Collection,,,,"Examples of metal work for ecclesiastical and domestic use : manufactured by Hart, Son, Peard & Co. Index","Hart, Son, Peard & Co.",1870-,,,,,,,,,,,,CLIO id: 82024,eng,The Co.,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210005.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7277,0,"Avery Architectural and Fine Arts Library, Columbia University",ex,,1870,,books,,,Reformatted Digital,eng,Original filename: 1202210004.tif,,,,AT3610 H252 1870,,,,,"London, England? ",Avery Classics Collection,,,,"Examples of metal work for ecclesiastical and domestic use : manufactured by Hart, Son, Peard & Co. Cover | Section 1","Hart, Son, Peard & Co.",1870-,,,,,,,,,,,,CLIO id: 82024,eng,The Co.,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210004.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7276,0,"Avery Architectural and Fine Arts Library, Columbia University",exact,,1870,,books,,,Reformatted Digital,eng,Original filename: 1202210003.tif,,,,AT4700 D92 1870,,,,,"Cincinnati, Ohio",Avery Classics Collection,,,,"Specimen book of Dunn & Witt : manufacturers of ornamental galvanized iron cornices, louvers, dormer-windows, finials, balustrading, window caps, vanes, etc., : also, tin, iron, and slate roofers. Page spread of various vane samples",Dunn & Witt.,1870,,,,,,,,,,,,CLIO id: 223013,eng,Dunn & Witt,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210003.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7275,0,"Avery Architectural and Fine Arts Library, Columbia University",exact,,1870,,books,,,Reformatted Digital,eng,Original filename: 1202210002.tif,,,,AT4700 D92 1870,,,,,"Cincinnati, Ohio",Avery Classics Collection,,,,"Specimen book of Dunn & Witt : manufacturers of ornamental galvanized iron cornices, louvers, dormer-windows, finials, balustrading, window caps, vanes, etc., : also, tin, iron, and slate roofers. Page spread of various galvanized iron cornices ",Dunn & Witt.,1870,,,,,,,,,,,,CLIO id: 223013,eng,Dunn & Witt,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210002.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7274,0,"Avery Architectural and Fine Arts Library, Columbia University",exact,,1870,,books,,,Reformatted Digital,eng,Original filename: 1202210001.tif,,,,AT4700 D92 1870,,,,,"Cincinnati, Ohio",Avery Classics Collection,,,,"Specimen book of Dunn & Witt : manufacturers of ornamental galvanized iron cornices, louvers, dormer-windows, finials, balustrading, window caps, vanes, etc., : also, tin, iron, and slate roofers. Cover",Dunn & Witt.,1870,,,,,,,,,,,,CLIO id: 223013,eng,Dunn & Witt,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210001.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7302,0,"Avery Architectural and Fine Arts Library, Columbia University",approximate,,1880 1889,,printed ephemera,,,Reformatted Digital,eng,Original filename: ave_biggert_00770r.tif,,,,AA705 B48,Biggert collection of architectural vignettes on commercial stationery,"Concord, NH",,,,Avery Classics Collection,,,,National State Capital Bank. Recto of check,National State Capital Bank,1880-1889,,,,,,,,,,,,CLIO id: 9599135,eng,,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/ave_biggert_00770r.jpg,Donated by Robert Biggert in honor of Lisa Ann Riveaux.,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7306,0,"Avery Architectural and Fine Arts Library, Columbia University",inferred,,1888,,printed ephemera,,,Reformatted Digital,eng,Original filename: 1202210029.tif,,,,AA735 N4 J619,John H. Yardley collection of architectural letterheads,"New York, N.Y.",,,,Avery Classics Collection,,,,"Lazell's Perfume, 90, 92 & 94 Maiden Lane. Recto of letter",Lazell's Perfumes,circa 1888,"90 - 94 Maiden Lane, New York, NY",,,,,,,,,,,CLIO id: 9575911,eng,,,,,,,"Lazell, Dalley & Co.",http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210029.jpg,Donated by Bernice Gordon in memory of Mr. John H. Yardley,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7305,0,"Avery Architectural and Fine Arts Library, Columbia University",inferred,,1888,,printed ephemera,,,Reformatted Digital,eng,Original filename: 1202210028.tif,,,,AA735 N4 J619,John H. Yardley collection of architectural letterheads,"New York, N.Y.",,,,Avery Classics Collection,,,,"John F. Stratton, 49 Maiden Lane, New York. Envelope",John F. Stratton,circa 1888,"49 Maiden Lane, New York, NY",,,,,,,,,,,CLIO id: 9575911,eng,,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210028.jpg,Donated by Bernice Gordon in memory of Mr. John H. Yardley,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7303,0,"Avery Architectural and Fine Arts Library, Columbia University",approximate,,1900 1909,,printed ephemera,,,Reformatted Digital,eng,Original filename: ave_biggert_00049r.tif,,,,AA705 B48,Biggert collection of architectural vignettes on commercial stationery,"Pueblo, CO",,,,Avery Classics Collection,,,,Walter Brewing Co. Recto of bill,Walter Brewing Co.,1900-1909,,,,,,,,,,,,CLIO id: 9599135,eng,,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/ave_biggert_00049r.jpg,Donated by Robert Biggert in honor of Lisa Ann Riveaux.,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7293,0,"Avery Architectural and Fine Arts Library, Columbia University",ex,,1904,,books,,,Reformatted Digital,eng,Original filename: 1202210020.tif,,,,AA735 N4B7 Is7 ,,,,,"New York, N.Y.",Avery Classics Collection,,,,Glimpses of the new Coney Island : America's most popular pleasure resort; reproduced from best and latest photographs. Bird's-eye view of Coney Island,Isaac H. Blanchard Co.,1904,,,,,,,,,,,,CLIO id: 1355568,eng,Isaac H. Blanchard Co.,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210020.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7292,0,"Avery Architectural and Fine Arts Library, Columbia University",ex,,1904,,books,,,Reformatted Digital,eng,Original filename: 1202210019.tif,,,,AA735 N4B7 Is7 ,,,,,"New York, N.Y.",Avery Classics Collection,,,,Glimpses of the new Coney Island : America's most popular pleasure resort; reproduced from best and latest photographs. Cover of viewbook,Isaac H. Blanchard Co.,1904,,,,,,,,,,,,CLIO id: 1355568,eng,Isaac H. Blanchard Co.,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210019.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7299,0,"Avery Architectural and Fine Arts Library, Columbia University",qu,,1905,,books,,,Reformatted Digital,eng,Original filename: 1202210026.tif,,,,AA735 H36 H36 S,,,,,"Helena, MT",Avery Classics Collection,,,,"Helena, Montana. Page spread showing text of and an image of a Typical Helena House.","Business Men’s Association of the City of Helena, Montana",circa 1905,,,,,,,,,,,,CLIO id: 1243529,eng,Business Men’s Association,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210026.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7298,0,"Avery Architectural and Fine Arts Library, Columbia University",qu,,1905,,books,,,Reformatted Digital,eng,Original filename: 1202210025.tif,,,,AA735 H36 H36 S,,"Helena, MT",,,,Avery Classics Collection,,,,"Helena, Montana. Cover of viewbook","Business Men’s Association of the City of Helena, Montana",circa 1905,,,,,,,,,,,,CLIO id: 1243529,eng,Business Men’s Association,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210025.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7295,0,"Avery Architectural and Fine Arts Library, Columbia University",approximate,,1908,,books,,,Reformatted Digital,eng,Original filename: 1202210022.tif,,,,AA735 AL15 AL15,,,,,"Albuquerque, N.M. ",Avery Classics Collection,,,,"Albuquerque, New Mexico : chief city of a new empire in the great Southwest. Verso cover of viewbook","Hening, H. B. | Johnson, E. Dana",circa 1908,,,,,,,,,,,,CLIO id: 1101838,eng,H.B. Hening and E.D. Johnson,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210022.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7294,0,"Avery Architectural and Fine Arts Library, Columbia University",approximate,,1908,,books,,,Reformatted Digital,eng,Original filename: 1202210021.tif,,,,AA735 AL15 AL15,,,,,"Albuquerque, N.M. ",Avery Classics Collection,,,,"Albuquerque, New Mexico : chief city of a new empire in the great Southwest. Recto cover of viewbook","Hening, H. B | Johnson, E. Dana.",circa 1908,,,,,,,,,,,,CLIO id: 1101838,eng,H.B. Hening and E.D. Johnson,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210021.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7288,0,"Avery Architectural and Fine Arts Library, Columbia University",inferred,,1913,,postcards,,,Reformatted Digital,eng,Original filename: 1202210015.tif,,,,AA707 C68,,,,,,Avery Classics Collection,,,,Souvenir folder of Detroit Mich.  Recto of souvenir booklet cover,,1913,,,,,,,,,,,,CLIO id: 9049950,eng,,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210015.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7304,0,"Avery Architectural and Fine Arts Library, Columbia University",inferred,,1916,,printed ephemera,,,Reformatted Digital,eng,Original filename: 1202210027.tif,,,,AA735 N4 J619,John H. Yardley collection of architectural letterheads,"New York, N.Y.",,,,Avery Classics Collection,,,,"Abel Bros. & Co., 29 Maiden Lane. Recto of bill/receipt",Abel Bros. & Co.,circa 1916,"29 Maiden Lane, New York, NY",,,,,,,,,,,CLIO id: 9575911,eng,,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210027.jpg,Donated by Bernice Gordon in memory of Mr. John H. Yardley,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7281,0,"Avery Architectural and Fine Arts Library, Columbia University",ex,,1924,,books,objects,,Reformatted Digital,eng,Original filename: 1202210008.tif,,,,AT7425 St24 1924 ,,,,,"New York, N.Y.",Avery Classics Collection,,,,"Standard Kleartone oil stain, acid stain and paste wood filler samples. Samples of various stains",Standard Varnish Works.,1924,,,,,,,,,,,,CLIO id: 901391,eng,The Works,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210008.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7280,0,"Avery Architectural and Fine Arts Library, Columbia University",ex,,1924,,books,objects,,Reformatted Digital,eng,Original filename: 1202210007.tif,,,,AT7425 St24 1924 ,,,,,"New York, N.Y.",Avery Classics Collection,,,,"Standard Kleartone oil stain, acid stain and paste wood filler samples. Cover",Standard Varnish Works.,1924,,,,,,,,,,,,CLIO id: 901391,eng,The Works,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210007.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7297,0,"Avery Architectural and Fine Arts Library, Columbia University",approximate,,1940 1949,,books,,,Reformatted Digital,eng,Original filename: 1202210024.tif,,,,AA735 C4 C4345 S,,,,,"Chicago, Ill",Avery Classics Collection,,,,"Chicago, the city beautiful. Chicago skyline, showing Grant Park and Michigan Boulevard",,Between 1940 and 1949,,,,,,,,,,,,CLIO id: 1100670,eng,Curt Teich & Co.,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210024.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7296,0,"Avery Architectural and Fine Arts Library, Columbia University",approximate,,1940 1949,,books,,,Reformatted Digital,eng,Original filename: 1202210023.tif,,,,AA735 C4 C4345 S,,,,,"Chicago, Ill.",Avery Classics Collection,,,,"Chicago, the city beautiful. Cover of viewbook",,Between 1940 and 1949,,,,,,,,,,,,CLIO id: 1100670,eng,Curt Teich & Co.,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210023.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7284,0,"Avery Architectural and Fine Arts Library, Columbia University",qu,,1959,,books,objects,,Reformatted Digital,eng,Original filename: 1202210011.tif,,,,AA653 J3 S38,,,,,Basel?,Avery Classics Collection,,,,Salubra. Wallpaper color samples,"Le Corbusier, 1887-1965. ",1959?,,,,,,,,,,,,CLIO id: 9116980,eng,Salubra,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210011.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7283,0,"Avery Architectural and Fine Arts Library, Columbia University",qu,,1959,,books,objects,,Reformatted Digital,eng,Original filename: 1202210010.tif,,,,AA653 J3 S38,,,,,Basel?,Avery Classics Collection,,,,Salubra. Marbre II' wallpaper sample ,"Le Corbusier, 1887-1965. ",1959?,,,,,,,,,,,,CLIO id: 9116980,eng,Salubra,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210010.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7282,0,"Avery Architectural and Fine Arts Library, Columbia University",qu,,1959,,books,objects,,Reformatted Digital,eng,Original filename: 1202210009.tif,,,,AA653 J3 S38,,,,,Basel?,Avery Classics Collection,,,,Salubra. Cover,"Le Corbusier, 1887-1965. ",1959?,,,,,,,,,,,,CLIO id: 9116980,eng,Salubra,,,,,,,http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/1202210009.jpg,,,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7315,0,"Avery Architectural and Fine Arts Library, Columbia University",ex,,,,printed ephemera,,,Reformatted Digital,eng,Original filename: ldpd_YR_0050_LI_001_002.tif,,,,Classics NYRE,New York real estate brochure collection,,,,,Avery Classics Collection,,,,175 Great Neck Rd. Typical floor plan,,,,,,,,,,,,,,CLIO id: 8595802,eng,,,,,,,"Alan H. Polkes Associates, Inc. | Artsis, Jerome M.",http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/ldpd_YR_0050_LI_001_002.jpg,"Donated by Yale Robbins, Henry Robbins, & David Magier.",,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7314,0,"Avery Architectural and Fine Arts Library, Columbia University",ex,,,,printed ephemera,,,Reformatted Digital,eng,Original filename: ldpd_YR_0050_LI_001_001.tif,,,,Classics NYRE. Call number: YR.0050.LI   ,New York real estate brochure collection,,,,,Avery Classics Collection,,,,175 Great Neck Rd. Cover of brochure,,,"175 Great Neck Rd., Great Neck, NY",,,,,,,,,,,CLIO id: 8595802,eng,,,,,,,"Alan H. Polkes Associates, Inc. | Artsis, Jerome M.",http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/ldpd_YR_0050_LI_001_001.jpg,"Donated by Yale Robbins, Henry Robbins, & David Magier.",,,,,Avery’s Architectural Ephemera,Still Image,,,
1,7313,0,"Avery Architectural and Fine Arts Library, Columbia University",ex,,,,printed ephemera,,,Reformatted Digital,eng,Original filename: ldpd_YR_0002_SI_001_006.tif,,,,Classics NYRE. Call number:	YR.0002.SI,New York real estate brochure collection,,,,,Avery Classics Collection,,,,Harbour Point at Bay Street Landing. Page 6 of brochure,,,"80 Bay St. Landing, Staten Island, NY",,,,,,,,,,,CLIO id: 8595802,eng,,,,,,,"David Kenneth Specter and Associates | RAMS Marketing, Inc. | Bay St. Landing Associates | Greater New York Savings Bank",http://www.columbia.edu/~ldpdapp/ephemera_refined_120221/ldpd_YR_0002_SI_001_006.jpg,"Donated by Yale Robbins, Henry Robbins, & David Magier.",,,,,Avery’s Architectural Ephemera,Still Image,,,
